#! FIELDS t1 t2 t3 t4 t5 t6 sigma_t1_t1 sigma_t1_t2 sigma_t1_t3 sigma_t1_t4 sigma_t1_t5 sigma_t1_t6 sigma_t2_t1 sigma_t2_t2 sigma_t2_t3 sigma_t2_t4 sigma_t2_t5 sigma_t2_t6 sigma_t3_t1 sigma_t3_t2 sigma_t3_t3 sigma_t3_t4 sigma_t3_t5 sigma_t3_t6 sigma_t4_t1 sigma_t4_t2 sigma_t4_t3 sigma_t4_t4 sigma_t4_t5 sigma_t4_t6 sigma_t5_t1 sigma_t5_t2 sigma_t5_t3 sigma_t5_t4 sigma_t5_t5 sigma_t5_t6 sigma_t6_t1 sigma_t6_t2 sigma_t6_t3 sigma_t6_t4 sigma_t6_t5 sigma_t6_t6 height
#! SET neigv 2 
#! SET kerneltype von-misses 
#! SET residual false 
-0.980225 -0.293930 -0.998428 -0.500060 -1.225920 0.056092 0.043337 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.183620 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.057498 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.090618 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.121021 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.170812 0.463502
0.962967 -1.033003 -1.261464 -0.316203 -2.255951 2.718654 0.029506 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.070119 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.100512 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.039702 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.064064 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.093484 0.081209
0.902691 -1.531971 -1.281679 -0.405541 -1.606274 0.164882 0.028195 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.058746 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.036674 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.037765 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.080820 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074861 0.240915
0.951630 -1.429373 -1.284762 -0.619495 -1.550615 1.128820 0.018944 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071453 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.100534 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.042379 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.046729 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.190779 0.214374
